customer_id,full_name,email,phone,city,loyalty_points,first_name,last_name
CUST5834,Priya Patel,aarav.patel809@gmail.com,6000842532.0,Kolkata,87,Priya,Patel
CUST5835,Ishita Shah,diya.patel299@gmail.com,4755341580.0,Kolkata,74,Ishita,Shah
CUST5836,Anaya Sharma,ishita.kulkarni895@gmail.com,1121490082.0,Hyderabad,194,Anaya,Sharma
CUST5837,Anaya Khan,kabir.nair897@gmail.com,1403651555.0,Surat,84,Anaya,Khan
CUST5838,Ishita Singh,rahul.patel712@gmail.com,NA,Ahmedabad,190,Ishita,Singh
CUST5839,Sneha Das,anaya.singh418@gmail.com,NA,Mumbai,192,Sneha,Das
CUST5840,Aarav Sharma,rohan.patel738@gmail.com,9149146309.0,Chennai,165,Aarav,Sharma
CUST5841,Rahul Kulkarni,ishita.gupta292@gmail.com,NA,Jaipur,80,Rahul,Kulkarni
CUST5842,Arjun Nair,priya.shah213@gmail.com,NA,Kolkata,127,Arjun,Nair
CUST5843,Rahul Sharma,rohan.shah796@gmail.com,6887355488.0,Delhi,26,Rahul,Sharma
CUST5844,Aarav Nair,suresh.gupta281@gmail.com,1958653965.0,Chennai,134,Aarav,Nair
CUST5845,Aarav Reddy,anaya.kulkarni492@gmail.com,3392572511.0,Surat,61,Aarav,Reddy
CUST5846,Rahul Nair,arjun.singh563@gmail.com,8331167263.0,Ahmedabad,158,Rahul,Nair
CUST5847,Anita Kapoor,kabir.khan953@gmail.com,NA,Pune,135,Anita,Kapoor
CUST5848,Rohan Singh,anita.khan67@gmail.com,NA,Surat,57,Rohan,Singh
CUST5849,Rahul Sharma,aarav.reddy315@gmail.com,5711068396.0,Pune,206,Rahul,Sharma
CUST5850,Rahul Nair,ishita.patel198@gmail.com,7043264996.0,Kolkata,64,Rahul,Nair
CUST5851,Suresh Sharma,ishita.patel397@gmail.com,4756375411.0,Surat,32,Suresh,Sharma
CUST5852,Rahul Sharma,ishita.kulkarni541@gmail.com,NA,Hyderabad,0,Rahul,Sharma
CUST5853,Suresh Sharma,diya.kapoor672@gmail.com,9352428392.0,Kolkata,163,Suresh,Sharma
CUST5854,Priya Reddy,mira.nair706@gmail.com,7003843891.0,Jaipur,105,Priya,Reddy
CUST5855,Priya Singh,ishita.kapoor641@gmail.com,1321060853.0,Kolkata,322,Priya,Singh
CUST5856,Diya Singh,NA,7748035686.0,Chennai,110,Diya,Singh
CUST5857,Anita Reddy,kabir.kulkarni110@gmail.com,8411916497.0,Pune,141,Anita,Reddy
CUST5858,Anita Sharma,kabir.nair441@gmail.com,8941543998.0,Bengaluru,104,Anita,Sharma
CUST5859,Rohan Khan,kabir.gupta410@gmail.com,4089350128.0,Ahmedabad,0,Rohan,Khan
CUST5860,Sneha Sharma,ishita.shah921@gmail.com,6236357066.0,Mumbai,24,Sneha,Sharma
CUST5861,Diya Reddy,mira.singh513@gmail.com,7110812118.0,Chennai,92,Diya,Reddy
CUST5862,Sneha Gupta,rahul.reddy135@gmail.com,5260509067.0,Kolkata,0,Sneha,Gupta
CUST5863,iDya Kapoor,arjun.kulkarni78@gmail.com,6836379217.0,Delhi,11,iDya,Kapoor
CUST5864,Mira Nair,anaya.nair224@gmail.com,6927323775.0,Ahmedabad,121,Mira,Nair
CUST5865,Rahul Reddy,rahul.singh49@gmail.com,7938061951.0,Hyderabad,0,Rahul,Reddy
CUST5866,Sneha Khan,mira.khan625@gmail.com,7586858055.0,Jaipur,32,Sneha,Khan
CUST5867,Diya Das,diya.singh934@gmail.com,2925158825.0,Pune,34,Diya,Das
CUST5868,Diya Reddy,diya.kapoor678@gmail.com,7138034281.0,Hyderabad,0,Diya,Reddy
CUST5869,Rahul Sharma,anita.khan420@gmail.com,NA,Delhi,0,Rahul,Sharma
CUST5870,Anita Kapoor,diya.kulkarni190@gmail.com,3886804580.0,Kolkata,120,Anita,Kapoor
CUST5871,Sneha Kapoor,arjun.singh221@gmail.com,4756943985.0,Pune,0,Sneha,Kapoor
CUST5872,Suresh Das,sneha.gupta623@gmail.com,9214397997.0,Kolkata,302,Suresh,Das
CUST5873,Diya Kapoor,priya.kulkarni277@gmail.com,3668307316.0,Surat,51,Diya,Kapoor
CUST5874,Mira Nair,arjun.singh889@gmail.com,9941794455.0,Pune,59,Mira,Nair
CUST5875,Mira Patel,ishita.das398@gmail.com,NA,Bengaluru,23,Mira,Patel
CUST5876,Ishita Patel,kabir.nair828@gmail.com,6515285768.0,Surat,113,Ishita,Patel
CUST5877,Rohan Kulkarni,aarav.patel286@gmail.com,7690174702.0,Ahmedabad,0,Rohan,Kulkarni
CUST5878,Priya Singh,rahul.patel306@gmail.com,8427086007.0,Kolkata,114,Priya,Singh
CUST5879,Sneha Khan,arjun.kulkarni790@gmail.com,1868880846.0,Bengaluru,73,Sneha,Khan
CUST5880,Priya Nair,anita.kulkarni916@gmail.com,7371302863.0,Kolkata,167,Priya,Nair
CUST5881,Aarav Patel,sneha.reddy852@gmail.com,4719084374.0,Pune,12,Aarav,Patel
CUST5882,Arjun Kapoor,priya.nair565@gmail.com,5984579772.0,Chennai,0,Arjun,Kapoor
CUST5883,Ishita Sharma,sneha.singh805@gmail.com,1487279477.0,Hyderabad,164,Ishita,Sharma
CUST5884,Diya Reddy,priya.sharma999@gmail.com,NA,Surat,46,Diya,Reddy
CUST5885,Mira Kulkarni,NA,4192202987.0,Jaipur,207,Mira,Kulkarni
CUST5886,Diya Reddy,mira.patel966@gmail.com,9816732246.0,Jaipur,50,Diya,Reddy
CUST5887,Ishita Das,mira.shah305@gmail.com,1430390690.0,Mumbai,37,Ishita,Das
CUST5888,Aarav Patel,anita.nair271@gmail.com,3639491020.0,Pune,36,Aarav,Patel
CUST5889,Ishita Singh,arjun.kapoor125@gmail.com,7209909736.0,Delhi,155,Ishita,Singh
CUST5890,Rohan Shrama,kabir.sharma299@gmail.com,NA,Mumbai,107,Rohan,Shrama
CUST5891,Rahul Das,anaya.reddy180@gmail.com,5391746883.0,Pune,230,Rahul,Das
CUST5892,Kabir Kapoor,anaya.kulkarni928@gmail.com,9754859619.0,Delhi,176,Kabir,Kapoor
CUST5893,Anita Khan,aarav.patel338@gmail.com,3242018735.0,Kolkata,41,Anita,Khan
CUST5894,Aarav Sharma,priya.khan964@gmail.com,4631498295.0,Bengaluru,61,Aarav,Sharma
CUST5895,Arjun Patel,ishita.sharma562@gmail.com,7099375639.0,Ahmedabad,201,Arjun,Patel
CUST5896,Anaya Nair,kabir.kapoor601@gmail.com,3183851987.0,Bengaluru,143,Anaya,Nair
CUST5897,Anita hSah,diya.das645@gmail.com,8730979334.0,Chennai,89,Anita,hSah
CUST5898,Anaya Sharma,kabir.patel439@gmail.com,4238278437.0,Surat,171,Anaya,Sharma
CUST5899,Rohan Nair,aarav.gupta983@gmail.com,2216541224.0,Chennai,21,Rohan,Nair
CUST5900,Mira Patel,sneha.das732@gmail.com,8180418184.0,Hyderabad,73,Mira,Patel
CUST5901,Anita Sharma,rahul.kapoor521@gmail.com,1468050974.0,Kolkata,33,Anita,Sharma
CUST5902,Kabri Khan,mira.khan898@gmail.com,7803502293.0,Delhi,251,Kabri,Khan
CUST5903,Priya Sharma,priya.gupta452@gmail.com,NA,Kolkata,122,Priya,Sharma
CUST5904,Anaya Kulkarni,anita.patel401@gmail.com,8225188495.0,Pune,140,Anaya,Kulkarni
CUST5905,Anaya Das,suresh.kulkarni622@gmail.com,7407356816.0,Pune,139,Anaya,Das
CUST5906,Anita Das,diya.das56@gmail.com,9122841894.0,Ahmedabad,175,Anita,Das
CUST5907,Suresh Kapoor,anita.reddy830@gmail.com,6544731521.0,Ahmedabad,228,Suresh,Kapoor
CUST5908,Diya Nair,suresh.shah107@gmail.com,7562289836.0,Mumbai,73,Diya,Nair
CUST5909,Diya Gupta,diya.nair289@gmail.com,3511282892.0,Delhi,197,Diya,Gupta
CUST5910,Diya Sharma,kabir.nair267@gmail.com,9064004470.0,Chennai,0,Diya,Sharma
CUST5911,Mira Sharma,mira.kulkarni31@gmail.com,6224818928.0,Mumbai,69,Mira,Sharma
CUST5912,Suresh Gputa,arjun.reddy312@gmail.com,9940209622.0,Pune,235,Suresh,Gputa
CUST5913,Arjun Nair,sneha.nair772@gmail.com,4916473427.0,Jaipur,26,Arjun,Nair
CUST5914,Priya Das,kabir.shah695@gmail.com,2442911838.0,Chennai,80,Priya,Das
CUST5915,Arjun Gupta,arjun.sharma1@gmail.com,9063877069.0,Hyderabad,120,Arjun,Gupta
CUST5916,nAaya Khan,sneha.nair789@gmail.com,1661279691.0,Mumbai,91,nAaya,Khan
CUST5917,Arjun Gupta,diya.khan18@gmail.com,2885285519.0,Chennai,146,Arjun,Gupta
CUST5918,Aarav Patel,rahul.khan685@gmail.com,4553178418.0,Bengaluru,124,Aarav,Patel
CUST5919,Sneha Patel,mira.kulkarni44@gmail.com,NA,Chennai,119,Sneha,Patel
CUST5920,Kabir Patel,sneha.das267@gmail.com,5903357469.0,Ahmedabad,90,Kabir,Patel
CUST5921,Rahul Kapoor,anaya.shah215@gmail.com,9994858769.0,Pune,47,Rahul,Kapoor
CUST5922,Sneha Kulkarni,anita.singh629@gmail.com,9392545549.0,Mumbai,46,Sneha,Kulkarni
CUST5923,Rohan Patel,priya.shah837@gmail.com,9479273501.0,Surat,124,Rohan,Patel
CUST5924,Mira Patel,mira.singh21@gmail.com,NA,Chennai,97,Mira,Patel
CUST5925,Rahul Kulkarni,rahul.singh77@gmail.com,2646154346.0,Hyderabad,128,Rahul,Kulkarni
CUST5926,Sneha Nair,anaya.kulkarni104@gmail.com,7039684033.0,Surat,0,Sneha,Nair
CUST5927,Anita Nair,priya.gupta908@gmail.com,8646824058.0,Jaipur,72,Anita,Nair
CUST5928,Arjun Khan,sneha.kapoor446@gmail.com,NA,Jaipur,33,Arjun,Khan
CUST5929,Diya Sharma,suresh.kapoor63@gmail.com,NA,Delhi,110,Diya,Sharma
CUST5930,Diya Khan,suresh.kulkarni525@gmail.com,NA,Jaipur,54,Diya,Khan
CUST5931,Mira Shah,NA,4427690923.0,Ahmedabad,53,Mira,Shah
CUST5932,Mira Kapoor,diya.khan381@gmail.com,3942546531.0,Delhi,102,Mira,Kapoor
CUST5933,Anita Reddy,arjun.patel691@gmail.com,1014691211.0,Bengaluru,158,Anita,Reddy
CUST5934,Aarav Patel,NA,4818474416.0,Ahmedabad,89,Aarav,Patel
CUST5935,Anita Kulkarni,anita.das106@gmail.com,2333961371.0,Jaipur,0,Anita,Kulkarni
CUST5936,Ishita Nair,rahul.kapoor559@gmail.com,3111799509.0,Pune,167,Ishita,Nair
CUST5937,Mira Patel,suresh.reddy610@gmail.com,2124827897.0,Kolkata,160,Mira,Patel
CUST5938,Mira Reddy,arjun.shah259@gmail.com,9791096616.0,Chennai,85,Mira,Reddy
CUST5939,Sneha Reddy,aarav.nair685@gmail.com,5692458126.0,Jaipur,76,Sneha,Reddy
CUST5940,Anita Kapoor,anaya.sharma296@gmail.com,7668398512.0,Ahmedabad,0,Anita,Kapoor
CUST5941,Aarav Sharma,aarav.khan592@gmail.com,3514035643.0,Kolkata,74,Aarav,Sharma
CUST5942,Priya Gupta,rahul.nair241@gmail.com,7681569219.0,Jaipur,54,Priya,Gupta
CUST5943,Ishita Singh,diya.nair773@gmail.com,NA,Surat,71,Ishita,Singh
CUST5944,Diya Kapoor,suresh.patel66@gmail.com,7116508772.0,Delhi,68,Diya,Kapoor
CUST5945,Rohan Sharma,kabir.reddy574@gmail.com,6485025147.0,Delhi,90,Rohan,Sharma
CUST5946,Kabri Khan,rahul.khan308@gmail.com,8486306051.0,Ahmedabad,37,Kabri,Khan
CUST5947,Mira Khan,priya.kapoor186@gmail.com,4951580679.0,Bengaluru,0,Mira,Khan
CUST5948,Sneha Patel,ishita.khan884@gmail.com,NA,Bengaluru,0,Sneha,Patel
CUST5949,Diya Kulkarni,ishita.gupta984@gmail.com,2596832858.0,Mumbai,42,Diya,Kulkarni
CUST5950,Aarav Singh,rahul.reddy690@gmail.com,3186290816.0,Hyderabad,155,Aarav,Singh
CUST5951,Mira Kapoor,NA,2371732808.0,Kolkata,247,Mira,Kapoor
CUST5952,Aarav Kapoor,rohan.shah846@gmail.com,5946550582.0,Bengaluru,163,Aarav,Kapoor
CUST5953,Diya Das,anaya.das866@gmail.com,4714301262.0,Jaipur,42,Diya,Das
CUST5954,Rohan Kulkarni,anita.kulkarni905@gmail.com,8333442262.0,Bengaluru,137,Rohan,Kulkarni
CUST5955,Arjun Nair,priya.kapoor416@gmail.com,1264746012.0,Mumbai,36,Arjun,Nair
CUST5956,Priya Khan,sneha.patel343@gmail.com,8805606189.0,Pune,171,Priya,Khan
CUST5957,Suresh Gupta,suresh.patel820@gmail.com,2628943473.0,Kolkata,173,Suresh,Gupta
CUST5958,Anaya Gupta,anaya.reddy429@gmail.com,6942679454.0,Surat,13,Anaya,Gupta
CUST5959,Sneha Nair,NA,8837461196.0,Delhi,67,Sneha,Nair
CUST5960,Mira Gupta,kabir.sharma638@gmail.com,1353452478.0,Mumbai,140,Mira,Gupta
CUST5961,Rohan Patel,arjun.das200@gmail.com,4543829671.0,Bengaluru,26,Rohan,Patel
CUST5962,Kabir Khan,suresh.patel69@gmail.com,7538398193.0,Jaipur,46,Kabir,Khan
CUST5963,Arjun Patel,diya.kapoor951@gmail.com,5765956301.0,Bengaluru,163,Arjun,Patel
CUST5964,Kabir Singh,rahul.kapoor753@gmail.com,1194689484.0,Hyderabad,0,Kabir,Singh
CUST5965,Diya Patel,aarav.shah350@gmail.com,9294809844.0,Chennai,42,Diya,Patel
CUST5966,Rahul Khan,priya.nair326@gmail.com,3027648141.0,Chennai,78,Rahul,Khan
CUST5967,Rahul Patel,priya.kulkarni65@gmail.com,9915641600.0,Pune,172,Rahul,Patel
CUST5968,Anita Kapoor,anita.singh446@gmail.com,1556624363.0,Jaipur,28,Anita,Kapoor
CUST5969,Kabir Patel,aarav.gupta44@gmail.com,9875430430.0,Chennai,94,Kabir,Patel
CUST5970,Arjun Patel,anaya.reddy71@gmail.com,1601431806.0,Mumbai,119,Arjun,Patel
CUST5971,Aarav Kapoor,diya.singh469@gmail.com,9187283512.0,Pune,118,Aarav,Kapoor
CUST5972,Arjun Kulkarni,mira.singh635@gmail.com,3969775773.0,Delhi,191,Arjun,Kulkarni
CUST5973,Diya Reddy,aarav.sharma667@gmail.com,2328835973.0,Ahmedabad,40,Diya,Reddy
CUST5974,Aarav Singh,arjun.das669@gmail.com,8153140021.0,Chennai,119,Aarav,Singh
CUST5975,Suresh Singh,ishita.gupta79@gmail.com,4336951969.0,Jaipur,96,Suresh,Singh
CUST5976,Rahul Kapoor,anita.gupta196@gmail.com,2288233618.0,Hyderabad,265,Rahul,Kapoor
CUST5977,Anita Khan,aarav.das24@gmail.com,NA,Delhi,58,Anita,Khan
CUST5978,Diya Patel,anita.reddy37@gmail.com,7114438351.0,Surat,49,Diya,Patel
CUST5979,Mira Khan,sneha.shah575@gmail.com,3957312824.0,Bengaluru,149,Mira,Khan
CUST5980,Aarav Nair,suresh.kapoor788@gmail.com,7681333920.0,Jaipur,245,Aarav,Nair
CUST5981,Diya Das,suresh.patel533@gmail.com,1666743689.0,Kolkata,57,Diya,Das
CUST5982,Diya Sharma,anita.gupta969@gmail.com,7307828199.0,Jaipur,0,Diya,Sharma
CUST5983,Arjun Kulkarni,ishita.nair77@gmail.com,7201100249.0,Ahmedabad,94,Arjun,Kulkarni
CUST5984,Ishita Nair,anita.das600@gmail.com,9791761614.0,Surat,73,Ishita,Nair
CUST5985,Diya Das,sneha.shah407@gmail.com,NA,Bengaluru,178,Diya,Das
CUST5986,Arjun Das,sneha.nair283@gmail.com,9164131155.0,Surat,117,Arjun,Das
CUST5987,Diya Kulkarni,diya.gupta133@gmail.com,9567288524.0,Chennai,129,Diya,Kulkarni
CUST5988,Kabir Shah,anaya.kulkarni293@gmail.com,5940016198.0,Pune,141,Kabir,Shah
CUST5989,Ishita Shah,anaya.sharma884@gmail.com,5952135695.0,Jaipur,76,Ishita,Shah
CUST5990,Diya Nair,rohan.gupta266@gmail.com,4247854600.0,Hyderabad,158,Diya,Nair
CUST5991,Arjun Reddy,aarav.patel823@gmail.com,1838519600.0,Delhi,72,Arjun,Reddy
CUST5992,Anaya Gupta,sneha.reddy695@gmail.com,6633107173.0,Delhi,258,Anaya,Gupta
CUST5993,Ishita Nair,anaya.singh819@gmail.com,3298058586.0,Mumbai,108,Ishita,Nair
CUST5994,Anita Reddy,rohan.khan576@gmail.com,5301089554.0,Delhi,0,Anita,Reddy
CUST5995,Rohan Kulkarni,anita.shah268@gmail.com,1618329100.0,Ahmedabad,154,Rohan,Kulkarni
CUST5996,Rahul Singh,arjun.das558@gmail.com,6598601614.0,Bengaluru,199,Rahul,Singh
CUST5997,Rohan Singh,priya.kulkarni647@gmail.com,9176551581.0,Pune,192,Rohan,Singh
CUST5998,Kabir Patel,aarav.das752@gmail.com,6543137732.0,Mumbai,133,Kabir,Patel
CUST5999,Arjun Patel,aarav.nair403@gmail.com,4601863848.0,Ahmedabad,101,Arjun,Patel
CUST6000,Anaya Sharma,anaya.reddy719@gmail.com,2891712176.0,Pune,175,Anaya,Sharma
CUST6001,Anita Nair,ishita.das726@gmail.com,1747973131.0,Jaipur,0,Anita,Nair
CUST6002,Rohan Das,diya.singh954@gmail.com,NA,Delhi,46,Rohan,Das
CUST6003,Sneha Nari,diya.nair160@gmail.com,6732243550.0,Hyderabad,134,Sneha,Nari
CUST6004,Rahul Kapoor,ishita.patel220@gmail.com,2421878845.0,Hyderabad,108,Rahul,Kapoor
CUST6005,Ishita Reddy,priya.reddy207@gmail.com,3971457255.0,Chennai,111,Ishita,Reddy
CUST6006,oRhan Singh,sneha.shah415@gmail.com,NA,Ahmedabad,122,oRhan,Singh
CUST6007,Priya Kapoor,suresh.sharma737@gmail.com,8633861864.0,Delhi,85,Priya,Kapoor
CUST6008,Suresh Shah,priya.gupta140@gmail.com,1908029198.0,Chennai,140,Suresh,Shah
CUST6009,Ishita Nair,mira.singh668@gmail.com,4684584549.0,Bengaluru,54,Ishita,Nair
CUST6010,Rahul Khan,diya.singh288@gmail.com,5660440820.0,Kolkata,176,Rahul,Khan
CUST6011,Mira Shah,ishita.patel814@gmail.com,9451684520.0,Kolkata,176,Mira,Shah
CUST6012,Ishita Reddy,ishita.reddy359@gmail.com,5218061295.0,Surat,48,Ishita,Reddy
CUST6013,Suresh Patel,ishita.patel765@gmail.com,4605866804.0,Surat,46,Suresh,Patel
CUST6014,Aarav Patel,arjun.sharma813@gmail.com,8749563943.0,Chennai,0,Aarav,Patel
CUST6015,Priya Shah,anita.sharma877@gmail.com,9410319841.0,Kolkata,92,Priya,Shah
CUST6016,Anaya Reddy,diya.shah837@gmail.com,2911021626.0,Mumbai,278,Anaya,Reddy
CUST6017,Kabir hSarma,mira.kulkarni146@gmail.com,3305016644.0,Hyderabad,98,Kabir,hSarma
CUST6018,Priya Sharma,kabir.patel689@gmail.com,8119536094.0,Jaipur,39,Priya,Sharma
CUST6019,Anita Dsa,anita.patel462@gmail.com,3114524825.0,Jaipur,35,Anita,Dsa
CUST6020,Anaya Patel,mira.kapoor316@gmail.com,7380091181.0,Mumbai,65,Anaya,Patel
CUST6021,Aarav Kulkarni,anita.patel93@gmail.com,4034510568.0,Chennai,82,Aarav,Kulkarni
CUST6022,Ishita Kulkarni,aarav.patel905@gmail.com,1282823824.0,Delhi,61,Ishita,Kulkarni
CUST6023,Anita Khan,anaya.kulkarni670@gmail.com,4594568492.0,Jaipur,121,Anita,Khan
CUST6024,Aarav Singh,rahul.khan146@gmail.com,8596057720.0,Mumbai,0,Aarav,Singh
CUST6025,Arjun Khan,rahul.shah222@gmail.com,5106759419.0,Delhi,61,Arjun,Khan
CUST6026,Priya Reddy,anita.nair621@gmail.com,2915469394.0,Hyderabad,114,Priya,Reddy
CUST6027,Priya Patel,rohan.nair120@gmail.com,NA,Ahmedabad,293,Priya,Patel
CUST6028,Anaya Das,priya.patel845@gmail.com,3839774878.0,Chennai,26,Anaya,Das
CUST6029,Rahul Kapoor,diya.sharma744@gmail.com,5661551109.0,Pune,19,Rahul,Kapoor
CUST6030,Suresh Gupta,priya.singh396@gmail.com,7732862220.0,Kolkata,42,Suresh,Gupta
CUST6031,Aarav Singh,aarav.singh82@gmail.com,5836925700.0,Ahmedabad,181,Aarav,Singh
CUST6032,Rohan Kapoor,arjun.nair524@gmail.com,2304042928.0,Hyderabad,104,Rohan,Kapoor
CUST6033,Kabir Singh,rohan.singh845@gmail.com,4628586951.0,Pune,66,Kabir,Singh
CUST6034,Rohan Singh,diya.gupta370@gmail.com,3867504771.0,Mumbai,9,Rohan,Singh
CUST6035,Diya Das,rohan.das636@gmail.com,8620787086.0,Jaipur,54,Diya,Das
CUST6036,Rohan Shah,anita.khan112@gmail.com,1482461891.0,Mumbai,69,Rohan,Shah
CUST6037,Ishita Das,sneha.sharma664@gmail.com,9690348020.0,Chennai,177,Ishita,Das
CUST6038,Suresh Nair,kabir.patel991@gmail.com,3490135262.0,Bengaluru,193,Suresh,Nair
CUST6039,Rahul Nair,kabir.kapoor814@gmail.com,NA,Pune,77,Rahul,Nair
CUST6040,Aarav Kapoor,aarav.patel515@gmail.com,NA,Delhi,32,Aarav,Kapoor
CUST6041,Rahul Kapoor,sneha.singh233@gmail.com,1081668275.0,Mumbai,168,Rahul,Kapoor
CUST6042,Anita Nair,mira.patel856@gmail.com,4604065441.0,Jaipur,0,Anita,Nair
CUST6043,Sneha Kapoor,arjun.khan923@gmail.com,4230976620.0,Pune,67,Sneha,Kapoor
CUST6044,Sneha Shah,sneha.kapoor14@gmail.com,6741220607.0,Delhi,104,Sneha,Shah
CUST6045,Priya Patel,rohan.shah297@gmail.com,9338113714.0,Chennai,302,Priya,Patel
CUST6046,Aarav Das,kabir.kapoor559@gmail.com,2429263140.0,Ahmedabad,73,Aarav,Das
CUST6047,Kabir Kapoor,anita.singh610@gmail.com,6625096608.0,Bengaluru,62,Kabir,Kapoor
CUST6048,Anita Gupta,ishita.singh463@gmail.com,7832876482.0,Delhi,220,Anita,Gupta
CUST6049,Mira Reddy,ishita.kapoor177@gmail.com,7329485533.0,Ahmedabad,72,Mira,Reddy
CUST6050,Kabir Singh,rahul.kulkarni262@gmail.com,8618345052.0,Mumbai,120,Kabir,Singh
CUST6051,Sneha Das,arjun.patel588@gmail.com,1005299045.0,Surat,0,Sneha,Das
CUST6052,Aarav Reddy,diya.patel837@gmail.com,8398424564.0,Jaipur,227,Aarav,Reddy
CUST6053,Arjun Khan,rohan.kapoor488@gmail.com,5773162770.0,Delhi,171,Arjun,Khan
CUST6054,Kabir Kulkarni,kabir.patel218@gmail.com,4866559790.0,Jaipur,146,Kabir,Kulkarni
CUST6055,Arjun Nair,ishita.reddy392@gmail.com,3374390497.0,Ahmedabad,73,Arjun,Nair
CUST6056,Sneha Singh,rahul.khan825@gmail.com,NA,Mumbai,27,Sneha,Singh
CUST6057,Aarav Khan,anaya.gupta821@gmail.com,4540132491.0,Jaipur,38,Aarav,Khan
CUST6058,Diya Nair,rahul.patel339@gmail.com,3143456677.0,Hyderabad,123,Diya,Nair
CUST6059,Suresh Patel,anaya.shah970@gmail.com,7890286726.0,Chennai,64,Suresh,Patel
CUST6060,Mira Gupta,anita.kulkarni179@gmail.com,5595860353.0,Ahmedabad,52,Mira,Gupta
CUST6061,Anita Sharma,anita.kulkarni505@gmail.com,3204737537.0,Ahmedabad,82,Anita,Sharma
CUST6062,Suresh Nair,arjun.gupta99@gmail.com,8247002465.0,Delhi,169,Suresh,Nair
CUST6063,Mira Reddy,suresh.singh611@gmail.com,3185149279.0,Pune,62,Mira,Reddy
CUST6064,Arjun Reddy,arjun.patel24@gmail.com,6833990248.0,Kolkata,110,Arjun,Reddy
CUST6065,Arjun Shah,ishita.sharma466@gmail.com,9935344192.0,Delhi,526,Arjun,Shah
CUST6066,Priya Das,rahul.gupta490@gmail.com,NA,Hyderabad,96,Priya,Das
CUST6067,Priya Khan,priya.reddy498@gmail.com,7737493873.0,Ahmedabad,25,Priya,Khan
CUST6068,Mira Kulkarni,priya.patel262@gmail.com,9352843870.0,Surat,7,Mira,Kulkarni
CUST6069,Arujn Shah,rohan.sharma76@gmail.com,NA,Ahmedabad,21,Arujn,Shah
CUST6070,Mira Singh,suresh.reddy133@gmail.com,7082364289.0,Ahmedabad,49,Mira,Singh
CUST6071,Arjun Singh,rohan.shah205@gmail.com,9979272584.0,Hyderabad,135,Arjun,Singh
CUST6072,Anaya Kulkarni,rohan.patel851@gmail.com,1956626053.0,Pune,55,Anaya,Kulkarni
CUST6073,Rahul Singh,NA,9179578019.0,Pune,110,Rahul,Singh
CUST6074,Suresh Khan,anaya.kulkarni678@gmail.com,2092885987.0,Pune,85,Suresh,Khan
CUST6075,Rohan Nair,kabir.singh404@gmail.com,4510756535.0,Chennai,95,Rohan,Nair
CUST6076,Mira Khan,priya.khan330@gmail.com,NA,Mumbai,52,Mira,Khan
CUST6077,Anita Patel,arjun.gupta307@gmail.com,9994896597.0,Kolkata,116,Anita,Patel
CUST6078,Anaya Sharma,mira.gupta163@gmail.com,7730189486.0,Hyderabad,96,Anaya,Sharma
CUST6079,Priya Khan,rahul.nair146@gmail.com,1501536011.0,Delhi,30,Priya,Khan
CUST6080,Ishita Kulkarni,kabir.gupta382@gmail.com,8513625920.0,Kolkata,95,Ishita,Kulkarni
CUST6081,Anaya Kapoor,kabir.shah532@gmail.com,9923215127.0,Ahmedabad,177,Anaya,Kapoor
CUST6082,Arjun Gupta,ishita.nair361@gmail.com,1275040170.0,Jaipur,135,Arjun,Gupta
CUST6083,Suresh Singh,kabir.sharma781@gmail.com,4250857500.0,Surat,83,Suresh,Singh
CUST6084,Mira Kulkarni,kabir.khan689@gmail.com,9344335754.0,Pune,81,Mira,Kulkarni
CUST6085,Rohan Das,ishita.gupta738@gmail.com,5885822214.0,Kolkata,67,Rohan,Das
CUST6086,Rahul Reddy,anita.sharma876@gmail.com,8324463204.0,Jaipur,75,Rahul,Reddy
CUST6087,Priya Das,priya.kulkarni505@gmail.com,8084409517.0,Chennai,0,Priya,Das
CUST6088,Mira Kapoor,NA,NA,Kolkata,131,Mira,Kapoor
CUST6089,Arjun Singh,aarav.nair39@gmail.com,3970628050.0,Hyderabad,30,Arjun,Singh
CUST6090,Diya Kaporo,rahul.patel237@gmail.com,7282280132.0,Hyderabad,127,Diya,Kaporo
CUST6091,Rahul Kulkarni,rahul.singh181@gmail.com,9720700112.0,Surat,75,Rahul,Kulkarni
CUST6092,Kabir Das,priya.reddy345@gmail.com,2011527433.0,Surat,145,Kabir,Das
CUST6093,Kabir Sharma,rahul.kulkarni323@gmail.com,2561616139.0,Ahmedabad,160,Kabir,Sharma
CUST6094,Suresh Reddy,ishita.kapoor929@gmail.com,NA,Ahmedabad,155,Suresh,Reddy
CUST6095,Mira Gupta,anita.patel765@gmail.com,NA,Bengaluru,16,Mira,Gupta
CUST6096,Anaya Kapoor,priya.nair476@gmail.com,6001881191.0,Kolkata,46,Anaya,Kapoor
CUST6097,Ishita Khan,aarav.shah288@gmail.com,6036118089.0,Kolkata,15,Ishita,Khan
CUST6098,Ishita Nair,sneha.reddy704@gmail.com,2819588978.0,Delhi,30,Ishita,Nair
CUST6099,Rohan Singh,anaya.shah315@gmail.com,5971180553.0,Ahmedabad,103,Rohan,Singh
CUST6100,Diya Sharma,sneha.gupta220@gmail.com,8486330462.0,Surat,67,Diya,Sharma
CUST6101,Aarav Shah,anita.gupta317@gmail.com,NA,Surat,68,Aarav,Shah
CUST6102,Rohan Singh,aarav.singh296@gmail.com,8415112119.0,Surat,25,Rohan,Singh
